# Directed graph: reachability.txt
# Transportation reachability of cities in the United States and Canada
# (edge from i to j if the estimated travel time from i to j is less than a threshold)
# Edges are weighted by similarity (more negative --> more dissimilar)
# Nodes: 456 Edges: 27677
# FromNodeId ToNodeId Weight
201 125 -245
204 125 -187
221 125 -172
227 125 -236
230 125 -168
240 125 -182
251 125 -172
256 125 -197
257 125 -214
264 125 -242
268 125 -171
269 125 -56
274 125 -177
281 125 -231
305 125 -181
321 125 -210
324 125 -248
337 125 -223
349 125 -159
354 125 -136
356 125 -228
361 125 -233
364 125 -239
382 125 -238
389 125 -169
390 125 -174
393 125 -188
395 125 -222
402 125 -194
404 125 -218
417 125 -241
435 125 -166
438 125 -174
7 126 -45
13 126 -222
26 126 -230
41 126 -221
45 126 -237
53 126 -220
60 126 -193
72 126 -180
82 126 -178
94 126 -249
100 126 -82
101 126 -238
125 126 -233
133 126 -223
145 126 -232
151 126 -217
204 126 -245
206 126 -230
224 126 -190
228 126 -197
230 126 -185
240 126 -214
243 126 -210
246 126 -210
260 126 -222
278 126 -250
301 126 -227
304 126 -207
305 126 -247
307 126 -210
324 126 -90
344 126 -219
351 126 -227
356 126 -242
360 126 -250
367 126 -210
382 126 -227
390 126 -208
404 126 -232
419 126 -185
420 126 -217
444 126 -213
455 126 -188
2 127 -181
3 127 -242
5 127 -212
7 127 -217
10 127 -203
13 127 -194
15 127 -222
16 127 -242
17 127 -235
18 127 -247
19 127 -108
21 127 -229
23 127 -177
32 127 -193
33 127 -175
38 127 -212
41 127 -240
43 127 -208
50 127 -205
51 127 -217
59 127 -188
60 127 -216
64 127 -238
65 127 -205
66 127 -242
67 127 -247
68 127 -133
71 127 -200
72 127 -177
74 127 -98
76 127 -109
78 127 -245
81 127 -165
82 127 -172
84 127 -220
85 127 -237
86 127 -216
90 127 -191
94 127 -64
95 127 -194
99 127 -237
100 127 -96
102 127 -135
109 127 -193
111 127 -209
112 127 -200
115 127 -211
119 127 -244
125 127 -220
126 127 -210
129 127 -225
130 127 -234
139 127 -250
142 127 -234
143 127 -217
144 127 -234
150 127 -233
152 127 -224
153 127 -217
157 127 -223
159 127 -247
160 127 -240
162 127 -213
163 127 -210
164 127 -231
168 127 -200
178 127 -85
179 127 -204
180 127 -219
184 127 -168
193 127 -237
201 127 -220
211 127 -212
213 127 -250
214 127 -183
217 127 -207
221 127 -210
222 127 -185
223 127 -175
227 127 -247
229 127 -195
230 127 -248
233 127 -169
237 127 -247
245 127 -171
246 127 -183
247 127 -231
248 127 -169
249 127 -242
250 127 -247
251 127 -181
255 127 -193
259 127 -200
264 127 -70
267 127 -174
268 127 -192
269 127 -115
272 127 -229
274 127 -223
281 127 -210
284 127 -240
285 127 -244
286 127 -247
290 127 -168
291 127 -250
293 127 -195
294 127 -195
308 127 -247
310 127 -227
312 127 -240
314 127 -235
319 127 -224
321 127 -212
337 127 -240
341 127 -173
342 127 -209
344 127 -233
349 127 -220
350 127 -247
352 127 -213
354 127 -200
356 127 -220
361 127 -233
364 127 -153
365 127 -168
366 127 -180
376 127 -244
381 127 -205
382 127 -230
390 127 -220
393 127 -207
395 127 -156
398 127 -221
402 127 -68
404 127 -195
407 127 -232
408 127 -247
409 127 -226
415 127 -225
417 127 -237
418 127 -242
419 127 -235
421 127 -230
423 127 -167
427 127 -245
430 127 -219
432 127 -166
434 127 -245
437 127 -220
438 127 -214
443 127 -163
449 127 -232
3 128 -177
5 128 -248
6 128 -226
8 128 -233
9 128 -212
16 128 -128
18 128 -162
19 128 -72
21 128 -146
27 128 -177
32 128 -207
40 128 -162
43 128 -233
46 128 -222
52 128 -192
67 128 -131
68 128 -43
69 128 -151
71 128 -147
74 128 -188
76 128 -177
78 128 -176
84 128 -127
86 128 -207
87 128 -233
94 128 -222
95 128 -158
96 128 -206
102 128 -182
107 128 -179
123 128 -215
127 128 -207
129 128 -231
136 128 -197
139 128 -202
142 128 -184
143 128 -233
144 128 -171
158 128 -171
162 128 -146
163 128 -225
169 128 -182
170 128 -198
175 128 -153
178 128 -227
179 128 -152
180 128 -162
184 128 -161
190 128 -182
193 128 -158
204 128 -222
217 128 -136
222 128 -248
237 128 -146
241 128 -192
247 128 -172
250 128 -208
252 128 -232
264 128 -180
265 128 -233
266 128 -207
268 128 -232
269 128 -241
272 128 -187
279 128 -172
290 128 -162
293 128 -208
294 128 -191
304 128 -239
308 128 -181
314 128 -198
319 128 -188
323 128 -181
326 128 -181
330 128 -233
336 128 -232
352 128 -162
355 128 -238
363 128 -217
366 128 -248
376 128 -197
381 128 -143
388 128 -233
402 128 -178
406 128 -228
407 128 -179
408 128 -196
415 128 -219
416 128 -208
418 128 -146
421 128 -203
434 128 -156
440 128 -221
445 128 -183
3 129 -170
6 129 -217
9 129 -217
11 129 -152
15 129 -130
16 129 -227
19 129 -112
21 129 -228
27 129 -180
28 129 -221
36 129 -235
39 129 -217
40 129 -207
41 129 -250
43 129 -165
46 129 -220
49 129 -211
52 129 -156
55 129 -217
63 129 -208
65 129 -161
66 129 -217
67 129 -190
68 129 -190
69 129 -223
71 129 -232
74 129 -60
76 129 -167
78 129 -60
84 129 -222
85 129 -218
86 129 -146
95 129 -175
101 129 -174
102 129 -35
107 129 -232
109 129 -174
110 129 -236
117 129 -195
119 129 -150
120 129 -205
123 129 -173
128 129 -235
130 129 -228
139 129 -171
142 129 -231
143 129 -144
144 129 -228
150 129 -248
153 129 -40
157 129 -210
159 129 -228
162 129 -213
163 129 -235
169 129 -205
170 129 -218
173 129 -240
178 129 -245
180 129 -209
184 129 -157
187 129 -174
188 129 -182
189 129 -227
193 129 -218
204 129 -179
215 129 -180
217 129 -206
221 129 -166
230 129 -232
231 129 -183
237 129 -180
241 129 -236
242 129 -178
247 129 -190
250 129 -228
251 129 -130
252 129 -220
256 129 -175
257 129 -212
264 129 -202
268 129 -60
269 129 -93
274 129 -157
279 129 -220
280 129 -227
286 129 -228
290 129 -190
293 129 -233
294 129 -187
295 129 -213
298 129 -211
304 129 -205
305 129 -165
308 129 -158
309 129 -228
317 129 -208
319 129 -232
323 129 -190
326 129 -173
330 129 -216
336 129 -210
342 129 -211
344 129 -243
349 129 -140
350 129 -185
352 129 -237
354 129 -188
355 129 -180
379 129 -212
381 129 -232
389 129 -238
390 129 -213
393 129 -144
395 129 -222
396 129 -211
398 129 -181
402 129 -191
403 129 -222
406 129 -180
407 129 -213
408 129 -157
415 129 -136
416 129 -195
418 129 -223
420 129 -196
421 129 -230
427 129 -228
434 129 -180
437 129 -214
438 129 -159
441 129 -215
444 129 -225
445 129 -233
3 130 -159
5 130 -191
9 130 -229
15 130 -242
16 130 -141
18 130 -144
19 130 -67
21 130 -133
27 130 -184
32 130 -232
40 130 -180
43 130 -232
46 130 -240
52 130 -237
67 130 -154
68 130 -45
69 130 -159
71 130 -204
74 130 -205
76 130 -155
78 130 -169
85 130 -245
86 130 -187
87 130 -197
94 130 -230
95 130 -159
101 130 -242
102 130 -191
107 130 -242
123 130 -204
127 130 -211
136 130 -236
139 130 -221
142 130 -207
144 130 -242
159 130 -144
162 130 -144
169 130 -181
170 130 -215
178 130 -247
179 130 -179
180 130 -177
184 130 -196
190 130 -184
193 130 -175
204 130 -228
217 130 -156
222 130 -227
237 130 -174
241 130 -221
247 130 -222
249 130 -144
250 130 -198
263 130 -207
264 130 -182
265 130 -207
266 130 -236
268 130 -187
272 130 -191
279 130 -196
290 130 -150
293 130 -197
294 130 -189
296 130 -159
298 130 -159
308 130 -181
319 130 -212
323 130 -174
326 130 -200
350 130 -204
352 130 -144
376 130 -196
388 130 -207
393 130 -216
402 130 -195
407 130 -222
408 130 -197
418 130 -149
420 130 -228
427 130 -207
434 130 -174
440 130 -249
6 131 -220
9 131 -165
12 131 -135
27 131 -137
46 131 -215
67 131 -155
68 131 -205
74 131 -150
86 131 -195
102 131 -156
108 131 -25
158 131 -135
165 131 -170
169 131 -215
170 131 -155
184 131 -235
197 131 -160
226 131 -170
266 131 -235
294 131 -212
298 131 -190
303 131 -240
308 131 -205
315 131 -155
323 131 -165
326 131 -35
336 131 -220
342 131 -154
350 131 -200
402 131 -170
406 131 -155
434 131 -131
436 131 -200
440 131 -225
441 131 -225
445 131 -210
27 132 -215
46 132 -75
86 132 -240
98 132 -205
166 132 -55
212 132 -218
242 132 -238
280 132 -87
294 132 -215
298 132 -245
309 132 -172
401 132 -200
416 132 -108
434 132 -215
4 133 -241
7 133 -221
17 133 -239
38 133 -211
45 133 -187
47 133 -211
56 133 -206
60 133 -222
72 133 -206
75 133 -187
80 133 -221
82 133 -218
94 133 -206
100 133 -136
111 133 -235
114 133 -163
115 133 -226
121 133 -193
122 133 -174
126 133 -216
145 133 -245
156 133 -228
172 133 -211
182 133 -184
192 133 -230
202 133 -241
230 133 -65
236 133 -211
246 133 -56
260 133 -235
261 133 -182
271 133 -211
306 133 -142
307 133 -129
311 133 -135
313 133 -141
324 133 -96
328 133 -176
331 133 -100
337 133 -240
344 133 -233
345 133 -155
346 133 -248
360 133 -135
364 133 -93
367 133 -142
368 133 -51
382 133 -230
383 133 -120
394 133 -245
399 133 -201
419 133 -186
422 133 -184
424 133 -245
428 133 -225
453 133 -205
455 133 -189
1 134 -219
15 134 -239
36 134 -224
49 134 -184
74 134 -233
110 134 -193
112 134 -210
125 134 -224
153 134 -230
157 134 -244
173 134 -224
221 134 -203
251 134 -234
257 134 -30
268 134 -220
269 134 -105
361 134 -245
398 134 -215
438 134 -209
100 135 -209
246 135 -171
324 135 -56
332 135 -225
387 135 -165
3 136 -241
5 136 -197
8 136 -245
16 136 -213
18 136 -228
19 136 -99
20 136 -155
21 136 -211
27 136 -149
32 136 -245
33 136 -235
40 136 -165
46 136 -196
48 136 -246
52 136 -245
66 136 -226
67 136 -225
68 136 -113
69 136 -243
71 136 -230
74 136 -175
76 136 -148
78 136 -164
81 136 -238
84 136 -223
85 136 -203
86 136 -155
87 136 -246
90 136 -250
94 136 -155
95 136 -233
96 136 -115
100 136 -219
102 136 -165
107 136 -201
108 136 -231
119 136 -235
123 136 -246
128 136 -233
130 136 -206
142 136 -225
143 136 -250
159 136 -128
161 136 -236
162 136 -192
163 136 -225
170 136 -186
178 136 -145
179 136 -249
180 136 -215
184 136 -154
193 136 -65
194 136 -223
197 136 -246
204 136 -170
210 136 -45
211 136 -250
217 136 -230
222 136 -250
223 136 -240
237 136 -225
241 136 -238
244 136 -175
247 136 -210
249 136 -220
250 136 -221
263 136 -65
264 136 -127
265 136 -246
268 136 -185
269 136 -209
272 136 -216
276 136 -245
279 136 -236
280 136 -200
286 136 -213
290 136 -125
291 136 -210
293 136 -190
294 136 -165
296 136 -225
298 136 -229
308 136 -52
314 136 -168
315 136 -245
319 136 -104
321 136 -250
323 136 -159
326 136 -154
336 136 -195
342 136 -125
350 136 -145
352 136 -214
355 136 -186
363 136 -247
366 136 -240
376 136 -70
388 136 -240
402 136 -160
407 136 -80
408 136 -50
416 136 -185
418 136 -195
421 136 -216
434 136 -145
449 136 -195
19 137 -227
27 137 -232
54 137 -210
59 137 -147
74 137 -168
94 137 -192
95 137 -187
97 137 -206
100 137 -210
101 137 -194
184 137 -211
191 137 -240
251 137 -221
255 137 -157
264 137 -182
268 137 -207
269 137 -187
290 137 -202
312 137 -206
323 137 -242
341 137 -135
342 137 -232
395 137 -185
402 137 -52
434 137 -232
0 138 -233
57 138 -73
88 138 -190
92 138 -193
113 138 -58
154 138 -219
207 138 -170
235 138 -178
262 138 -223
378 138 -185
428 138 -188
429 138 -188
451 138 -213
3 139 -145
8 139 -244
9 139 -239
16 139 -181
18 139 -213
19 139 -93
20 139 -165
21 139 -196
23 139 -234
27 139 -150
32 139 -225
40 139 -193
43 139 -236
46 139 -204
59 139 -250
63 139 -250
67 139 -223
68 139 -101
69 139 -228
71 139 -195
74 139 -165
76 139 -142
78 139 -160
84 139 -201
85 139 -211
86 139 -144
87 139 -195
90 139 -232
94 139 -149
95 139 -222
102 139 -155
123 139 -218
127 139 -242
128 139 -194
129 139 -170
130 139 -228
140 139 -232
142 139 -200
143 139 -242
144 139 -135
159 139 -213
160 139 -217
161 139 -238
162 139 -181
163 139 -215
170 139 -195
178 139 -134
179 139 -245
180 139 -195
184 139 -146
190 139 -216
193 139 -180
194 139 -194
210 139 -57
211 139 -241
213 139 -225
217 139 -193
233 139 -245
237 139 -223
241 139 -225
244 139 -180
247 139 -228
249 139 -213
250 139 -228
259 139 -244
264 139 -121
265 139 -208
266 139 -53
269 139 -190
276 139 -227
279 139 -243
286 139 -186
290 139 -195
291 139 -207
293 139 -231
294 139 -170
296 139 -222
298 139 -230
308 139 -55
319 139 -190
323 139 -168
326 139 -149
342 139 -221
350 139 -222
352 139 -212
366 139 -233
388 139 -250
393 139 -247
402 139 -146
407 139 -170
408 139 -50
418 139 -192
421 139 -223
434 139 -149
443 139 -249
449 139 -192
2 140 -164
7 140 -206
13 140 -173
19 140 -225
23 140 -167
32 140 -215
68 140 -235
74 140 -216
76 140 -205
81 140 -245
82 140 -211
86 140 -235
90 140 -198
94 140 -59
100 140 -229
115 140 -200
123 140 -250
144 140 -240
160 140 -230
163 140 -239
178 140 -191
184 140 -220
193 140 -250
211 140 -169
217 140 -225
222 140 -219
229 140 -224
233 140 -198
245 140 -216
247 140 -245
248 140 -197
264 140 -70
267 140 -189
268 140 -233
269 140 -243
272 140 -220
274 140 -240
279 140 -250
284 140 -240
290 140 -235
293 140 -196
312 140 -240
319 140 -243
324 140 -242
364 140 -250
365 140 -208
366 140 -174
402 140 -210
408 140 -248
419 140 -233
421 140 -225
423 140 -196
432 140 -152
443 140 -193
57 141 -145
61 141 -247
88 141 -202
113 141 -75
203 141 -165
207 141 -165
287 141 -232
331 141 -247
334 141 -50
383 141 -212
428 141 -92
429 141 -167
2 142 -212
3 142 -240
9 142 -240
13 142 -229
16 142 -167
19 142 -64
21 142 -176
23 142 -206
27 142 -215
33 142 -194
43 142 -241
50 142 -229
51 142 -175
52 142 -229
66 142 -181
67 142 -205
68 142 -181
69 142 -235
71 142 -180
74 142 -212
78 142 -215
81 142 -176
84 142 -174
86 142 -206
90 142 -218
94 142 -108
95 142 -225
100 142 -242
101 142 -218
102 142 -229
123 142 -213
127 142 -182
129 142 -232
130 142 -240
136 142 -240
139 142 -215
140 142 -240
144 142 -195
153 142 -225
158 142 -219
159 142 -175
160 142 -243
162 142 -231
168 142 -211
169 142 -240
178 142 -101
180 142 -161
184 142 -218
204 142 -218
210 142 -215
211 142 -206
213 142 -210
217 142 -204
223 142 -194
229 142 -211
233 142 -249
237 142 -194
241 142 -210
245 142 -214
247 142 -189
248 142 -234
249 142 -185
250 142 -155
259 142 -206
264 142 -76
266 142 -225
267 142 -229
269 142 -241
274 142 -226
276 142 -235
284 142 -217
286 142 -190
290 142 -169
296 142 -250
298 142 -240
304 142 -204
305 142 -238
312 142 -219
321 142 -205
323 142 -244
326 142 -228
342 142 -205
350 142 -237
352 142 -200
355 142 -235
365 142 -225
366 142 -200
376 142 -175
381 142 -176
388 142 -202
393 142 -225
396 142 -230
402 142 -244
408 142 -95
411 142 -210
415 142 -225
418 142 -179
420 142 -215
421 142 -214
423 142 -250
430 142 -232
432 142 -225
434 142 -215
440 142 -220
443 142 -218
444 142 -244
449 142 -225
2 143 -241
3 143 -179
6 143 -185
8 143 -236
9 143 -185
11 143 -172
15 143 -141
16 143 -201
19 143 -95
21 143 -207
23 143 -235
27 143 -188
32 143 -232
39 143 -216
40 143 -196
43 143 -147
46 143 -215
51 143 -207
52 143 -164
55 143 -233
63 143 -135
65 143 -164
66 143 -220
67 143 -196
68 143 -198
69 143 -216
71 143 -197
74 143 -47
76 143 -46
78 143 -60
81 143 -249
84 143 -206
85 143 -210
94 143 -134
96 143 -221
100 143 -230
101 143 -170
102 143 -53
107 143 -236
109 143 -130
117 143 -183
119 143 -156
123 143 -166
125 143 -203
127 143 -202
129 143 -148
130 143 -244
142 143 -212
144 143 -246
157 143 -133
159 143 -206
162 143 -203
169 143 -206
170 143 -205
178 143 -235
179 143 -141
180 143 -192
189 143 -237
190 143 -227
193 143 -233
204 143 -192
211 143 -234
217 143 -206
221 143 -176
231 143 -173
237 143 -186
240 143 -203
241 143 -201
242 143 -203
247 143 -181
248 143 -242
250 143 -242
251 143 -147
252 143 -210
256 143 -194
263 143 -237
264 143 -191
268 143 -135
269 143 -176
272 143 -236
274 143 -132
280 143 -238
286 143 -181
290 143 -188
293 143 -237
294 143 -200
295 143 -237
298 143 -198
304 143 -219
305 143 -171
308 143 -221
309 143 -216
317 143 -213
321 143 -139
323 143 -200
326 143 -168
330 143 -237
336 143 -215
342 143 -200
350 143 -193
352 143 -206
354 143 -151
355 143 -175
361 143 -149
379 143 -212
381 143 -222
388 143 -233
390 143 -200
395 143 -171
396 143 -201
402 143 -167
403 143 -201
406 143 -188
407 143 -207
408 143 -237
416 143 -180
417 143 -177
418 143 -192
420 143 -211
421 143 -237
434 143 -170
438 143 -161
440 143 -241
441 143 -215
443 143 -245
444 143 -200
445 143 -180
449 143 -227
451 143 -233
3 144 -211
8 144 -202
15 144 -247
16 144 -169
19 144 -69
27 144 -219
32 144 -205
40 144 -165
43 144 -237
52 144 -240
67 144 -169
68 144 -79
69 144 -189
71 144 -196
74 144 -220
76 144 -200
78 144 -205
84 144 -169
85 144 -183
86 144 -196
87 144 -196
94 144 -235
95 144 -206
101 144 -247
102 144 -216
123 144 -190
127 144 -215
128 144 -184
130 144 -192
139 144 -130
142 144 -175
153 144 -250
158 144 -209
159 144 -186
161 144 -209
162 144 -175
163 144 -205
169 144 -221
178 144 -205
179 144 -190
180 144 -177
184 144 -199
190 144 -188
194 144 -199
204 144 -233
210 144 -190
213 144 -226
217 144 -172
222 144 -232
237 144 -184
241 144 -205
247 144 -206
249 144 -191
251 144 -245
264 144 -105
265 144 -180
266 144 -90
268 144 -246
272 144 -207
276 144 -215
279 144 -175
286 144 -184
290 144 -196
291 144 -229
293 144 -202
294 144 -229
296 144 -192
298 144 -194
319 144 -165
321 144 -230
323 144 -219
326 144 -219
342 144 -189
350 144 -199
352 144 -202
366 144 -245
376 144 -90
388 144 -232
393 144 -221
396 144 -230
402 144 -215
408 144 -40
415 144 -250
418 144 -175
420 144 -233
421 144 -245
434 144 -194
449 144 -179
4 145 -208
7 145 -195
10 145 -149
17 145 -181
38 145 -204
41 145 -220
45 145 -236
57 145 -245
60 145 -187
64 145 -184
72 145 -178
82 145 -184
100 145 -68
106 145 -25
111 145 -233
125 145 -217
133 145 -243
152 145 -194
204 145 -115
228 145 -242
230 145 -243
241 145 -232
246 145 -248
268 145 -245
269 145 -243
281 145 -198
316 145 -233
324 145 -218
344 145 -203
348 145 -238
351 145 -233
360 145 -243
364 145 -198
373 145 -235
390 145 -192
394 145 -233
409 145 -172
419 145 -248
424 145 -200
183 146 -60
280 146 -161
309 146 -181
339 146 -86
4 147 -216
7 147 -206
17 147 -226
82 147 -186
100 147 -81
145 147 -211
152 147 -246
204 147 -211
